39;0;82.3732;
39;0;82.2959;
39;0;76.0329;
39;0;57.9913;
40;2.5641;76.6167;
41;5.12821;84.0248;
39;0;61.2846;
39;0;60.5737;
42;7.69231;58.3703;
39;0;83.6001;
39;0;74.8132;
39;0;81.7393;
39;0;82.2402;
39;0;82.0073;
39;0;102.908;
40;2.5641;76.7111;
39;0;87.5893;
39;0;75.995;
39;0;65.9422;
41;5.12821;61.5033;
39;0;82.3815;
39;0;77.4437;
39;0;81.7519;
39;0;82.4691;
40;2.5641;81.8656;
39;0;69.3575;
39;0;66.5658;
39;0;65.7787;
39;0;72.0512;
39;0;58.6584;
